release_date	films	percentage	cumulative
1888-10	1	0.000002	0.000002
1891-07	1	0.000002	0.000003
1892-10	3	0.000005	0.000008
1893-05	1	0.000002	0.000010
1894-01	1	0.000002	0.000012
1894-05	2	0.000003	0.000015
1894-07	5	0.000008	0.000024
1894-10	3	0.000005	0.000029
1894-12	5	0.000008	0.000037
1895-01	1	0.000002	0.000039
1895-03	1	0.000002	0.000041
1895-05	7	0.000012	0.000053
1895-06	1	0.000002	0.000054
1895-07	8	0.000014	0.000068
1895-08	1	0.000002	0.000070
1895-11	9	0.000015	0.000085
1895-12	9	0.000015	0.000100
1896-01	7	0.000012	0.000112
1896-02	12	0.000020	0.000132
1896-03	9	0.000015	0.000148
1896-04	8	0.000014	0.000161
1896-05	11	0.000019	0.000180
1896-06	25	0.000042	0.000222
1896-07	140	0.000238	0.000460
1896-08	8	0.000014	0.000474
1896-09	74	0.000126	0.000599
1896-10	34	0.000058	0.000657
1896-11	39	0.000066	0.000723
1896-12	31	0.000053	0.000776
1897-01	20	0.000034	0.000810
1897-02	34	0.000058	0.000868
1897-03	64	0.000109	0.000976
1897-04	48	0.000082	0.001058
1897-05	39	0.000066	0.001124
1897-06	25	0.000042	0.001167
1897-07	123	0.000209	0.001375
1897-08	14	0.000024	0.001399
1897-09	43	0.000073	0.001472
1897-10	83	0.000141	0.001613
1897-11	25	0.000042	0.001656
1897-12	59	0.000100	0.001756
1898-01	31	0.000053	0.001808
1898-02	68	0.000115	0.001924
1898-03	56	0.000095	0.002019
1898-04	43	0.000073	0.002092
1898-05	71	0.000121	0.002213
1898-06	89	0.000151	0.002364
1898-07	200	0.000340	0.002703
1898-08	82	0.000139	0.002843
1898-09	87	0.000148	0.002990
1898-10	70	0.000119	0.003109
1898-11	33	0.000056	0.003165
1898-12	26	0.000044	0.003209
1899-01	13	0.000022	0.003231
1899-02	8	0.000014	0.003245
1899-03	47	0.000080	0.003325
1899-04	87	0.000148	0.003473
1899-05	79	0.000134	0.003607
1899-06	73	0.000124	0.003731
1899-07	176	0.000299	0.004030
1899-08	59	0.000100	0.004130
1899-09	93	0.000158	0.004288
1899-10	89	0.000151	0.004439
1899-11	54	0.000092	0.004531
1899-12	51	0.000087	0.004617
1900-01	24	0.000041	0.004658
1900-02	42	0.000071	0.004729
1900-03	47	0.000080	0.004809
1900-04	32	0.000054	0.004863
1900-05	68	0.000115	0.004979
1900-06	61	0.000104	0.005082
1900-07	174	0.000295	0.005378
1900-08	57	0.000097	0.005475
1900-09	87	0.000148	0.005622
1900-10	38	0.000065	0.005687
1900-11	46	0.000078	0.005765
1900-12	25	0.000042	0.005807
1901-01	45	0.000076	0.005884
1901-02	44	0.000075	0.005959
1901-03	30	0.000051	0.006010
1901-04	42	0.000071	0.006081
1901-05	43	0.000073	0.006154
1901-06	92	0.000156	0.006310
1901-07	248	0.000421	0.006731
1901-08	52	0.000088	0.006820
1901-09	69	0.000117	0.006937
1901-10	69	0.000117	0.007054
1901-11	40	0.000068	0.007122
1901-12	45	0.000076	0.007198
1902-01	31	0.000053	0.007251
1902-02	45	0.000076	0.007327
1902-03	37	0.000063	0.007390
1902-04	35	0.000059	0.007450
1902-05	114	0.000194	0.007643
1902-06	67	0.000114	0.007757
1902-07	152	0.000258	0.008015
1902-08	35	0.000059	0.008074
1902-09	123	0.000209	0.008283
1902-10	36	0.000061	0.008344
1902-11	173	0.000294	0.008638
1902-12	15	0.000025	0.008664
1903-01	482	0.000818	0.009482
1903-02	139	0.000236	0.009718
1903-03	56	0.000095	0.009813
1903-04	81	0.000138	0.009951
1903-05	91	0.000155	0.010105
1903-06	80	0.000136	0.010241
1903-07	327	0.000555	0.010796
1903-08	101	0.000172	0.010968
1903-09	110	0.000187	0.011155
1903-10	115	0.000195	0.011350
1903-11	103	0.000175	0.011525
1903-12	55	0.000093	0.011618
1904-01	89	0.000151	0.011769
1904-02	81	0.000138	0.011907
1904-03	87	0.000148	0.012055
1904-04	86	0.000146	0.012201
1904-05	95	0.000161	0.012362
1904-06	43	0.000073	0.012435
1904-07	240	0.000408	0.012843
1904-08	38	0.000065	0.012907
1904-09	46	0.000078	0.012985
1904-10	72	0.000122	0.013108
1904-11	23	0.000039	0.013147
1904-12	25	0.000042	0.013189
1905-01	10	0.000017	0.013206
1905-02	30	0.000051	0.013257
1905-03	24	0.000041	0.013298
1905-04	35	0.000059	0.013357
1905-05	30	0.000051	0.013408
1905-06	53	0.000090	0.013498
1905-07	170	0.000289	0.013787
1905-08	46	0.000078	0.013865
1905-09	59	0.000100	0.013965
1905-10	54	0.000092	0.014057
1905-11	47	0.000080	0.014137
1905-12	29	0.000049	0.014186
1906-01	20	0.000034	0.014220
1906-02	27	0.000046	0.014266
1906-03	47	0.000080	0.014345
1906-04	74	0.000126	0.014471
1906-05	62	0.000105	0.014576
1906-06	73	0.000124	0.014700
1906-07	207	0.000352	0.015052
1906-08	66	0.000112	0.015164
1906-09	65	0.000110	0.015274
1906-10	56	0.000095	0.015369
1906-11	50	0.000085	0.015454
1906-12	61	0.000104	0.015558
1907-01	58	0.000098	0.015656
1907-02	100	0.000170	0.015826
1907-03	78	0.000132	0.015959
1907-04	92	0.000156	0.016115
1907-05	82	0.000139	0.016254
1907-06	124	0.000211	0.016465
1907-07	418	0.000710	0.017174
1907-08	77	0.000131	0.017305
1907-09	122	0.000207	0.017512
1907-10	135	0.000229	0.017742
1907-11	149	0.000253	0.017995
1907-12	86	0.000146	0.018141
1908-01	105	0.000178	0.018319
1908-02	133	0.000226	0.018545
1908-03	182	0.000309	0.018854
1908-04	192	0.000326	0.019180
1908-05	270	0.000458	0.019638
1908-06	164	0.000278	0.019917
1908-07	657	0.001116	0.021033
1908-08	150	0.000255	0.021287
1908-09	161	0.000273	0.021561
1908-10	184	0.000312	0.021873
1908-11	170	0.000289	0.022162
1908-12	164	0.000278	0.022440
1909-01	147	0.000250	0.022690
1909-02	171	0.000290	0.022980
1909-03	161	0.000273	0.023254
1909-04	163	0.000277	0.023530
1909-05	181	0.000307	0.023838
1909-06	221	0.000375	0.024213
1909-07	760	0.001291	0.025504
1909-08	168	0.000285	0.025789
1909-09	188	0.000319	0.026108
1909-10	211	0.000358	0.026466
1909-11	238	0.000404	0.026871
1909-12	256	0.000435	0.027305
1910-01	265	0.000450	0.027755
1910-02	185	0.000314	0.028069
1910-03	229	0.000389	0.028458
1910-04	243	0.000413	0.028871
1910-05	227	0.000385	0.029256
1910-06	255	0.000433	0.029689
1910-07	935	0.001588	0.031277
1910-08	271	0.000460	0.031737
1910-09	289	0.000491	0.032228
1910-10	311	0.000528	0.032756
1910-11	339	0.000576	0.033332
1910-12	398	0.000676	0.034008
1911-01	340	0.000577	0.034585
1911-02	322	0.000547	0.035132
1911-03	390	0.000662	0.035794
1911-04	390	0.000662	0.036456
1911-05	386	0.000655	0.037112
1911-06	392	0.000666	0.037777
1911-07	925	0.001571	0.039348
1911-08	432	0.000734	0.040082
1911-09	440	0.000747	0.040829
1911-10	461	0.000783	0.041612
1911-11	454	0.000771	0.042383
1911-12	480	0.000815	0.043198
1912-01	541	0.000919	0.044116
1912-02	475	0.000807	0.044923
1912-03	520	0.000883	0.045806
1912-04	509	0.000864	0.046670
1912-05	545	0.000925	0.047596
1912-06	533	0.000905	0.048501
1912-07	1054	0.001790	0.050291
1912-08	563	0.000956	0.051247
1912-09	570	0.000968	0.052215
1912-10	669	0.001136	0.053351
1912-11	638	0.001083	0.054434
1912-12	681	0.001156	0.055590
1913-01	635	0.001078	0.056669
1913-02	628	0.001066	0.057735
1913-03	686	0.001165	0.058900
1913-04	726	0.001233	0.060133
1913-05	692	0.001175	0.061308
1913-06	634	0.001077	0.062384
1913-07	1197	0.002033	0.064417
1913-08	599	0.001017	0.065434
1913-09	589	0.001000	0.066434
1913-10	645	0.001095	0.067530
1913-11	626	0.001063	0.068593
1913-12	712	0.001209	0.069802
1914-01	646	0.001097	0.070899
1914-02	590	0.001002	0.071901
1914-03	638	0.001083	0.072984
1914-04	632	0.001073	0.074057
1914-05	654	0.001111	0.075168
1914-06	603	0.001024	0.076192
1914-07	842	0.001430	0.077621
1914-08	547	0.000929	0.078550
1914-09	558	0.000948	0.079498
1914-10	633	0.001075	0.080573
1914-11	684	0.001161	0.081734
1914-12	678	0.001151	0.082885
1915-01	648	0.001100	0.083986
1915-02	607	0.001031	0.085017
1915-03	702	0.001192	0.086209
1915-04	655	0.001112	0.087321
1915-05	615	0.001044	0.088365
1915-06	604	0.001026	0.089391
1915-07	666	0.001131	0.090522
1915-08	516	0.000876	0.091398
1915-09	538	0.000914	0.092312
1915-10	562	0.000954	0.093266
1915-11	608	0.001032	0.094298
1915-12	543	0.000922	0.095220
1916-01	505	0.000858	0.096078
1916-02	442	0.000751	0.096828
1916-03	450	0.000764	0.097593
1916-04	443	0.000752	0.098345
1916-05	450	0.000764	0.099109
1916-06	404	0.000686	0.099795
1916-07	547	0.000929	0.100724
1916-08	405	0.000688	0.101412
1916-09	396	0.000672	0.102084
1916-10	445	0.000756	0.102840
1916-11	374	0.000635	0.103475
1916-12	432	0.000734	0.104208
1917-01	382	0.000649	0.104857
1917-02	339	0.000576	0.105433
1917-03	361	0.000613	0.106046
1917-04	388	0.000659	0.106705
1917-05	325	0.000552	0.107256
1917-06	334	0.000567	0.107824
1917-07	413	0.000701	0.108525
1917-08	247	0.000419	0.108944
1917-09	283	0.000481	0.109425
1917-10	298	0.000506	0.109931
1917-11	260	0.000442	0.110372
1917-12	297	0.000504	0.110877
1918-01	268	0.000455	0.111332
1918-02	270	0.000458	0.111790
1918-03	309	0.000525	0.112315
1918-04	277	0.000470	0.112785
1918-05	255	0.000433	0.113218
1918-06	260	0.000442	0.113660
1918-07	365	0.000620	0.114280
1918-08	199	0.000338	0.114618
1918-09	280	0.000475	0.115093
1918-10	207	0.000352	0.115445
1918-11	141	0.000239	0.115684
1918-12	268	0.000455	0.116139
1919-01	226	0.000384	0.116523
1919-02	208	0.000353	0.116876
1919-03	256	0.000435	0.117311
1919-04	225	0.000382	0.117693
1919-05	241	0.000409	0.118102
1919-06	259	0.000440	0.118542
1919-07	349	0.000593	0.119135
1919-08	223	0.000379	0.119513
1919-09	245	0.000416	0.119929
1919-10	208	0.000353	0.120282
1919-11	256	0.000435	0.120717
1919-12	237	0.000402	0.121120
1920-01	265	0.000450	0.121570
1920-02	252	0.000428	0.121998
1920-03	278	0.000472	0.122470
1920-04	212	0.000360	0.122830
1920-05	229	0.000389	0.123218
1920-06	184	0.000312	0.123531
1920-07	377	0.000640	0.124171
1920-08	248	0.000421	0.124592
1920-09	250	0.000425	0.125017
1920-10	350	0.000594	0.125611
1920-11	304	0.000516	0.126127
1920-12	291	0.000494	0.126621
1921-01	261	0.000443	0.127065
1921-02	234	0.000397	0.127462
1921-03	264	0.000448	0.127910
1921-04	278	0.000472	0.128382
1921-05	244	0.000414	0.128797
1921-06	230	0.000391	0.129187
1921-07	328	0.000557	0.129744
1921-08	186	0.000316	0.130060
1921-09	274	0.000465	0.130525
1921-10	244	0.000414	0.130940
1921-11	259	0.000440	0.131380
1921-12	256	0.000435	0.131814
1922-01	269	0.000457	0.132271
1922-02	214	0.000363	0.132634
1922-03	233	0.000396	0.133030
1922-04	225	0.000382	0.133412
1922-05	179	0.000304	0.133716
1922-06	184	0.000312	0.134029
1922-07	252	0.000428	0.134456
1922-08	158	0.000268	0.134725
1922-09	191	0.000324	0.135049
1922-10	269	0.000457	0.135506
1922-11	220	0.000374	0.135879
1922-12	255	0.000433	0.136312
1923-01	178	0.000302	0.136615
1923-02	189	0.000321	0.136936
1923-03	207	0.000352	0.137287
1923-04	191	0.000324	0.137612
1923-05	139	0.000236	0.137848
1923-06	150	0.000255	0.138102
1923-07	213	0.000362	0.138464
1923-08	140	0.000238	0.138702
1923-09	169	0.000287	0.138989
1923-10	179	0.000304	0.139293
1923-11	171	0.000290	0.139583
1923-12	212	0.000360	0.139943
1924-01	189	0.000321	0.140264
1924-02	180	0.000306	0.140570
1924-03	186	0.000316	0.140885
1924-04	167	0.000284	0.141169
1924-05	163	0.000277	0.141446
1924-06	161	0.000273	0.141719
1924-07	252	0.000428	0.142147
1924-08	175	0.000297	0.142444
1924-09	161	0.000273	0.142718
1924-10	214	0.000363	0.143081
1924-11	210	0.000357	0.143438
1924-12	193	0.000328	0.143765
1925-01	174	0.000295	0.144061
1925-02	177	0.000301	0.144361
1925-03	185	0.000314	0.144676
1925-04	164	0.000278	0.144954
1925-05	162	0.000275	0.145229
1925-06	152	0.000258	0.145487
1925-07	229	0.000389	0.145876
1925-08	161	0.000273	0.146149
1925-09	194	0.000329	0.146479
1925-10	208	0.000353	0.146832
1925-11	239	0.000406	0.147238
1925-12	186	0.000316	0.147554
1926-01	202	0.000343	0.147897
1926-02	170	0.000289	0.148186
1926-03	192	0.000326	0.148512
1926-04	148	0.000251	0.148763
1926-05	159	0.000270	0.149033
1926-06	143	0.000243	0.149276
1926-07	247	0.000419	0.149695
1926-08	153	0.000260	0.149955
1926-09	198	0.000336	0.150291
1926-10	252	0.000428	0.150719
1926-11	218	0.000370	0.151089
1926-12	236	0.000401	0.151490
1927-01	207	0.000352	0.151841
1927-02	197	0.000335	0.152176
1927-03	170	0.000289	0.152465
1927-04	205	0.000348	0.152813
1927-05	186	0.000316	0.153129
1927-06	164	0.000278	0.153407
1927-07	283	0.000481	0.153888
1927-08	157	0.000267	0.154154
1927-09	192	0.000326	0.154480
1927-10	218	0.000370	0.154851
1927-11	215	0.000365	0.155216
1927-12	204	0.000346	0.155562
1928-01	219	0.000372	0.155934
1928-02	191	0.000324	0.156258
1928-03	229	0.000389	0.156647
1928-04	177	0.000301	0.156948
1928-05	159	0.000270	0.157218
1928-06	160	0.000272	0.157489
1928-07	294	0.000499	0.157989
1928-08	147	0.000250	0.158238
1928-09	168	0.000285	0.158523
1928-10	164	0.000278	0.158802
1928-11	178	0.000302	0.159104
1928-12	174	0.000295	0.159400
1929-01	170	0.000289	0.159688
1929-02	182	0.000309	0.159997
1929-03	218	0.000370	0.160368
1929-04	176	0.000299	0.160666
1929-05	184	0.000312	0.160979
1929-06	156	0.000265	0.161244
1929-07	282	0.000479	0.161723
1929-08	146	0.000248	0.161971
1929-09	189	0.000321	0.162292
1929-10	141	0.000239	0.162531
1929-11	168	0.000285	0.162816
1929-12	171	0.000290	0.163107
1930-01	153	0.000260	0.163366
1930-02	131	0.000222	0.163589
1930-03	186	0.000316	0.163905
1930-04	135	0.000229	0.164134
1930-05	143	0.000243	0.164377
1930-06	125	0.000212	0.164589
1930-07	254	0.000431	0.165020
1930-08	137	0.000233	0.165253
1930-09	144	0.000245	0.165498
1930-10	148	0.000251	0.165749
1930-11	152	0.000258	0.166007
1930-12	141	0.000239	0.166246
1931-01	155	0.000263	0.166510
1931-02	152	0.000258	0.166768
1931-03	153	0.000260	0.167028
1931-04	154	0.000262	0.167289
1931-05	149	0.000253	0.167542
1931-06	116	0.000197	0.167739
1931-07	256	0.000435	0.168174
1931-08	122	0.000207	0.168381
1931-09	157	0.000267	0.168647
1931-10	165	0.000280	0.168928
1931-11	169	0.000287	0.169215
1931-12	179	0.000304	0.169519
1932-01	143	0.000243	0.169761
1932-02	144	0.000245	0.170006
1932-03	175	0.000297	0.170303
1932-04	150	0.000255	0.170558
1932-05	122	0.000207	0.170765
1932-06	98	0.000166	0.170931
1932-07	208	0.000353	0.171285
1932-08	123	0.000209	0.171493
1932-09	157	0.000267	0.171760
1932-10	163	0.000277	0.172037
1932-11	153	0.000260	0.172297
1932-12	173	0.000294	0.172590
1933-01	132	0.000224	0.172815
1933-02	132	0.000224	0.173039
1933-03	157	0.000267	0.173305
1933-04	136	0.000231	0.173536
1933-05	117	0.000199	0.173735
1933-06	124	0.000211	0.173946
1933-07	221	0.000375	0.174321
1933-08	117	0.000199	0.174519
1933-09	135	0.000229	0.174749
1933-10	139	0.000236	0.174985
1933-11	154	0.000262	0.175246
1933-12	174	0.000295	0.175542
1934-01	141	0.000239	0.175781
1934-02	147	0.000250	0.176031
1934-03	195	0.000331	0.176362
1934-04	147	0.000250	0.176612
1934-05	147	0.000250	0.176861
1934-06	142	0.000241	0.177102
1934-07	264	0.000448	0.177551
1934-08	146	0.000248	0.177798
1934-09	140	0.000238	0.178036
1934-10	152	0.000258	0.178294
1934-11	160	0.000272	0.178566
1934-12	173	0.000294	0.178860
1935-01	142	0.000241	0.179101
1935-02	150	0.000255	0.179356
1935-03	173	0.000294	0.179649
1935-04	154	0.000262	0.179911
1935-05	150	0.000255	0.180166
1935-06	129	0.000219	0.180385
1935-07	281	0.000477	0.180862
1935-08	137	0.000233	0.181094
1935-09	153	0.000260	0.181354
1935-10	168	0.000285	0.181640
1935-11	157	0.000267	0.181906
1935-12	177	0.000301	0.182207
1936-01	148	0.000251	0.182458
1936-02	153	0.000260	0.182718
1936-03	167	0.000284	0.183001
1936-04	163	0.000277	0.183278
1936-05	151	0.000256	0.183535
1936-06	129	0.000219	0.183754
1936-07	305	0.000518	0.184272
1936-08	131	0.000222	0.184494
1936-09	152	0.000258	0.184752
1936-10	178	0.000302	0.185054
1936-11	161	0.000273	0.185328
1936-12	186	0.000316	0.185644
1937-01	144	0.000245	0.185888
1937-02	176	0.000299	0.186187
1937-03	160	0.000272	0.186459
1937-04	156	0.000265	0.186724
1937-05	159	0.000270	0.186994
1937-06	134	0.000228	0.187221
1937-07	298	0.000506	0.187727
1937-08	148	0.000251	0.187979
1937-09	166	0.000282	0.188260
1937-10	178	0.000302	0.188563
1937-11	154	0.000262	0.188824
1937-12	193	0.000328	0.189152
1938-01	179	0.000304	0.189456
1938-02	161	0.000273	0.189729
1938-03	198	0.000336	0.190065
1938-04	161	0.000273	0.190339
1938-05	131	0.000222	0.190561
1938-06	133	0.000226	0.190787
1938-07	313	0.000532	0.191319
1938-08	134	0.000228	0.191546
1938-09	176	0.000299	0.191845
1938-10	173	0.000294	0.192139
1938-11	150	0.000255	0.192394
1938-12	195	0.000331	0.192725
1939-01	163	0.000277	0.193001
1939-02	152	0.000258	0.193260
1939-03	188	0.000319	0.193579
1939-04	154	0.000262	0.193840
1939-05	154	0.000262	0.194102
1939-06	138	0.000234	0.194336
1939-07	269	0.000457	0.194793
1939-08	153	0.000260	0.195053
1939-09	150	0.000255	0.195307
1939-10	142	0.000241	0.195549
1939-11	140	0.000238	0.195786
1939-12	172	0.000292	0.196078
1940-01	148	0.000251	0.196330
1940-02	122	0.000207	0.196537
1940-03	143	0.000243	0.196780
1940-04	132	0.000224	0.197004
1940-05	129	0.000219	0.197223
1940-06	111	0.000188	0.197411
1940-07	263	0.000447	0.197858
1940-08	125	0.000212	0.198070
1940-09	143	0.000243	0.198313
1940-10	139	0.000236	0.198549
1940-11	135	0.000229	0.198778
1940-12	142	0.000241	0.199020
1941-01	114	0.000194	0.199213
1941-02	122	0.000207	0.199420
1941-03	124	0.000211	0.199631
1941-04	121	0.000205	0.199836
1941-05	117	0.000199	0.200035
1941-06	106	0.000180	0.200215
1941-07	297	0.000504	0.200719
1941-08	130	0.000221	0.200940
1941-09	151	0.000256	0.201196
1941-10	173	0.000294	0.201490
1941-11	118	0.000200	0.201691
1941-12	197	0.000335	0.202025
1942-01	127	0.000216	0.202241
1942-02	126	0.000214	0.202455
1942-03	136	0.000231	0.202686
1942-04	136	0.000231	0.202917
1942-05	129	0.000219	0.203136
1942-06	104	0.000177	0.203312
1942-07	217	0.000368	0.203681
1942-08	123	0.000209	0.203890
1942-09	140	0.000238	0.204127
1942-10	162	0.000275	0.204402
1942-11	135	0.000229	0.204632
1942-12	171	0.000290	0.204922
1943-01	116	0.000197	0.205119
1943-02	107	0.000182	0.205301
1943-03	133	0.000226	0.205527
1943-04	134	0.000228	0.205754
1943-05	116	0.000197	0.205951
1943-06	99	0.000168	0.206119
1943-07	198	0.000336	0.206455
1943-08	101	0.000172	0.206627
1943-09	116	0.000197	0.206824
1943-10	114	0.000194	0.207018
1943-11	136	0.000231	0.207248
1943-12	138	0.000234	0.207483
1944-01	84	0.000143	0.207625
1944-02	103	0.000175	0.207800
1944-03	104	0.000177	0.207977
1944-04	116	0.000197	0.208174
1944-05	99	0.000168	0.208342
1944-06	101	0.000172	0.208514
1944-07	208	0.000353	0.208867
1944-08	82	0.000139	0.209006
1944-09	96	0.000163	0.209169
1944-10	97	0.000165	0.209334
1944-11	92	0.000156	0.209490
1944-12	131	0.000222	0.209712
1945-01	78	0.000132	0.209845
1945-02	90	0.000153	0.209998
1945-03	92	0.000156	0.210154
1945-04	88	0.000149	0.210303
1945-05	94	0.000160	0.210463
1945-06	72	0.000122	0.210585
1945-07	190	0.000323	0.210908
1945-08	89	0.000151	0.211059
1945-09	103	0.000175	0.211234
1945-10	110	0.000187	0.211421
1945-11	111	0.000188	0.211609
1945-12	112	0.000190	0.211799
1946-01	98	0.000166	0.211966
1946-02	88	0.000149	0.212115
1946-03	89	0.000151	0.212266
1946-04	118	0.000200	0.212467
1946-05	108	0.000183	0.212650
1946-06	94	0.000160	0.212810
1946-07	228	0.000387	0.213197
1946-08	102	0.000173	0.213370
1946-09	114	0.000194	0.213564
1946-10	103	0.000175	0.213739
1946-11	94	0.000160	0.213898
1946-12	121	0.000205	0.214104
1947-01	87	0.000148	0.214251
1947-02	88	0.000149	0.214401
1947-03	108	0.000183	0.214584
1947-04	97	0.000165	0.214749
1947-05	113	0.000192	0.214941
1947-06	88	0.000149	0.215090
1947-07	270	0.000458	0.215549
1947-08	119	0.000202	0.215751
1947-09	101	0.000172	0.215922
1947-10	115	0.000195	0.216118
1947-11	102	0.000173	0.216291
1947-12	144	0.000245	0.216535
1948-01	100	0.000170	0.216705
1948-02	121	0.000205	0.216911
1948-03	127	0.000216	0.217126
1948-04	125	0.000212	0.217339
1948-05	101	0.000172	0.217510
1948-06	101	0.000172	0.217682
1948-07	281	0.000477	0.218159
1948-08	107	0.000182	0.218340
1948-09	133	0.000226	0.218566
1948-10	123	0.000209	0.218775
1948-11	131	0.000222	0.218998
1948-12	152	0.000258	0.219256
1949-01	102	0.000173	0.219429
1949-02	102	0.000173	0.219602
1949-03	125	0.000212	0.219814
1949-04	150	0.000255	0.220069
1949-05	143	0.000243	0.220312
1949-06	118	0.000200	0.220512
1949-07	313	0.000532	0.221044
1949-08	118	0.000200	0.221244
1949-09	144	0.000245	0.221489
1949-10	152	0.000258	0.221747
1949-11	149	0.000253	0.222000
1949-12	164	0.000278	0.222278
1950-01	130	0.000221	0.222499
1950-02	126	0.000214	0.222713
1950-03	148	0.000251	0.222964
1950-04	108	0.000183	0.223148
1950-05	119	0.000202	0.223350
1950-06	113	0.000192	0.223542
1950-07	323	0.000548	0.224090
1950-08	102	0.000173	0.224263
1950-09	158	0.000268	0.224532
1950-10	124	0.000211	0.224742
1950-11	141	0.000239	0.224982
1950-12	162	0.000275	0.225257
1951-01	116	0.000197	0.225454
1951-02	117	0.000199	0.225652
1951-03	163	0.000277	0.225929
1951-04	118	0.000200	0.226130
1951-05	131	0.000222	0.226352
1951-06	105	0.000178	0.226530
1951-07	315	0.000535	0.227065
1951-08	125	0.000212	0.227277
1951-09	128	0.000217	0.227495
1951-10	157	0.000267	0.227761
1951-11	164	0.000278	0.228040
1951-12	144	0.000245	0.228284
1952-01	137	0.000233	0.228517
1952-02	130	0.000221	0.228738
1952-03	159	0.000270	0.229008
1952-04	117	0.000199	0.229206
1952-05	135	0.000229	0.229436
1952-06	106	0.000180	0.229616
1952-07	321	0.000545	0.230161
1952-08	122	0.000207	0.230368
1952-09	137	0.000233	0.230601
1952-10	154	0.000262	0.230862
1952-11	135	0.000229	0.231091
1952-12	162	0.000275	0.231366
1953-01	122	0.000207	0.231574
1953-02	124	0.000211	0.231784
1953-03	147	0.000250	0.232034
1953-04	159	0.000270	0.232304
1953-05	122	0.000207	0.232511
1953-06	127	0.000216	0.232727
1953-07	347	0.000589	0.233316
1953-08	119	0.000202	0.233518
1953-09	134	0.000228	0.233745
1953-10	138	0.000234	0.233980
1953-11	146	0.000248	0.234228
1953-12	148	0.000251	0.234479
1954-01	118	0.000200	0.234679
1954-02	129	0.000219	0.234898
1954-03	138	0.000234	0.235133
1954-04	150	0.000255	0.235388
1954-05	112	0.000190	0.235578
1954-06	121	0.000205	0.235783
1954-07	323	0.000548	0.236332
1954-08	119	0.000202	0.236534
